id,title,date,description,digitized,language,subject,location_city,location_state,location_country,image_url,url,item_date_issued,item_created_published,item_medium,item_language,item_newspaper_title,item_lccn,item_place_of_publication
http://www.loc.gov/item/sn84026826/1877-09-07/ed-1/,"south branch intelligencer (romney, va. [w. va.]), september 7, 1877",1877-09-07,"romney, va. [w. va.]",True,english,"romney (va.), hampshire county (w. va.), united states, west virginia, hampshire county, romney, newspapers, hampshire, romney (w. va.)",romney,west virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:wvu:batch_wvu_laird_ver01:data:sn84026826:00414187158:1877090701:0502/full/pct:3.125/0/default.jpg#h=297&w=240,https://www.loc.gov/item/sn84026826/1877-09-07/ed-1/,1877-09-07,"romney, va. [w. va.], september 7, 1877",4 pages,eng,south branch intelligencer,sn84026826,"romney, va. [w. va.]"
http://www.loc.gov/item/sn86064199/1901-03-20/ed-1/,"el paso daily herald (el paso, tex.), march 20, 1901, (4:30 p.m.)",1901-03-20,"el paso, tex.",True,english,"united states, el paso county (tex.), texas, el paso, newspapers, el paso (tex.)",el paso,texas,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:txdn:batch_txdn_gmc_ver02:data:sn86064199:00212477552:1901032001:0768/full/pct:6.25/0/default.jpg#h=414&w=324,https://www.loc.gov/item/sn86064199/1901-03-20/ed-1/,1901-03-20,"el paso, tex., march 20, 1901",10 pages,eng,el paso daily herald,sn86064199,"el paso, tex."
http://www.loc.gov/item/sn85033673/1872-09-06/ed-1/,"public ledger (memphis, tenn.), september 6, 1872",1872-09-06,"memphis, tenn.",True,english,"tennessee, united states, shelby county (tenn.), memphis (tenn.), memphis, newspapers, shelby, shelby county",memphis,tennessee,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:tu:batch_tu_nancy_ver01:data:sn85033673:00280779404:1872090601:0824/full/pct:6.25/0/default.jpg#h=438&w=312,https://www.loc.gov/item/sn85033673/1872-09-06/ed-1/,1872-09-06,"memphis, tenn., september 6, 1872",4 pages,eng,public ledger.,sn85033673,"memphis, tenn."
http://www.loc.gov/item/sn91068401/1940-10-01/ed-1/,"henderson daily dispatch (henderson, n.c.), october 1, 1940",1940-10-01,"henderson, n.c.",True,english,"vance county, united states, vance county (n.c.), north carolina, henderson (n.c.), newspapers, vance, henderson",henderson,north carolina,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ncu:batch_ncu_blueberry_ver01:data:sn91068401:00279559575:1940100101:0007/full/pct:3.125/0/default.jpg#h=272&w=198,https://www.loc.gov/item/sn91068401/1940-10-01/ed-1/,1940-10-01,"henderson, n.c., october 1, 1940",8 pages,eng,henderson daily dispatch,sn91068401,"henderson, n.c."
http://www.loc.gov/item/sn86071815/1864-10-02/ed-1/,"richmonder anzeiger (richmond, va.), october 2, 1864",1864-10-02,"richmond, va.",True,german,"virginia, united states, richmond (va.), germans, newspapers, richmond, german",richmond,virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:vi:batch_vi_armani_ver02:data:sn86071815:00271764595:1864100201:0163/full/pct:6.25/0/default.jpg#h=397&w=286,https://www.loc.gov/item/sn86071815/1864-10-02/ed-1/,1864-10-02,"richmond, va., october 2, 1864",5 pages,ger,richmonder anzeiger,sn86071815,"richmond, va."
http://www.loc.gov/item/sn82014805/1877-06-13/ed-1/,"the daily gazette (wilmington, del.), june 13, 1877",1877-06-13,"wilmington, del.",True,english,"united states, wilmington (del.), wilmington, delaware, new castle, newspapers",wilmington,delaware,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:deu:batch_deu_accio_ver01:data:sn82014805:00271740384:1877061301:0574/full/pct:6.25/0/default.jpg#h=364&w=241,https://www.loc.gov/item/sn82014805/1877-06-13/ed-1/,1877-06-13,"wilmington, del., june 13, 1877",4 pages,eng,the daily gazette,sn82014805,"wilmington, del."
http://www.loc.gov/item/sn90053049/1896-01-04/ed-1/,"the universalist (chicago [ill.]), january 4, 1896",1896-01-04,chicago [ill.],True,english,"united states, universalism, chicago, cincinnati, cook, newspapers, ohio, chicago (ill.), hamilton, illinois, cincinnati (ohio)","chicago, cincinnati","illinois, ohio",united states,https://tile.loc.gov/image-services/iiif/service:ndnp:iune:batch_iune_cinnabar_ver01:data:sn90053049:00332897913:1896010401:0516/full/pct:6.25/0/default.jpg#h=438&w=319,https://www.loc.gov/item/sn90053049/1896-01-04/ed-1/,1896-01-04,"chicago [ill.], january 4, 1896",8 pages,eng,the universalist,sn90053049,chicago [ill.]
http://www.loc.gov/item/sn96090259/1892-04-22/ed-1/,"hot springs weekly star (hot springs, s.d.), april 22, 1892",1892-04-22,"hot springs, s.d.",True,english,"united states, hot springs (s.d.), south dakota, fall river, fall river county (s.d.), newspapers, hot springs, fall river county",hot springs,south dakota,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:sdhi:batch_sdhi_corsair_ver06:data:sn96090259:00415623148:1892042201:0251/full/pct:6.25/0/default.jpg#h=409&w=297,https://www.loc.gov/item/sn96090259/1892-04-22/ed-1/,1892-04-22,"hot springs, s.d., april 22, 1892",10 pages,eng,hot springs weekly star,sn96090259,"hot springs, s.d."
http://www.loc.gov/item/sn85058130/1907-01-23/ed-1/,"the salt lake herald (salt lake city [utah]), january 23, 1907",1907-01-23,salt lake city [utah],True,english,"united states, salt lake, salt lake county, newspapers, salt lake city (utah), salt lake city, salt lake county (utah), utah",salt lake city,utah,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:uuml:batch_uuml_five_ver01:data:sn85058130:00100481005:1907012301:0318/full/pct:3.125/0/default.jpg#h=305&w=232,https://www.loc.gov/item/sn85058130/1907-01-23/ed-1/,1907-01-23,"salt lake city [utah], january 23, 1907",10 pages,eng,the salt lake herald.,sn85058130,salt lake city [utah]
http://www.loc.gov/item/sn95047324/1922-05-19/ed-1/,"the punta gorda herald (punta gorda, fla.), may 19, 1922",1922-05-19,"punta gorda, fla.",True,english,"punta gorda (fla.), charlotte county, united states, charlotte county (fla.), punta gorda, newspapers, florida, charlotte",punta gorda,florida,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:fu:batch_fu_dauer_ver03:data:sn95047324:00295865532:1922051901:0628/full/pct:6.25/0/default.jpg#h=419&w=285,https://www.loc.gov/item/sn95047324/1922-05-19/ed-1/,1922-05-19,"punta gorda, fla., may 19, 1922",8 pages,eng,the punta gorda herald,sn95047324,"punta gorda, fla."
http://www.loc.gov/item/sn85025007/1865-09-20/ed-1/,"alexandria gazette (alexandria, d.c.), september 20, 1865",1865-09-20,"alexandria, d.c.",True,english,"virginia, alexandria county, united states, alexandria (va.), alexandria, newspapers, alexandria county (va.), district of columbia",alexandria,"virginia, district of columbia",united states,https://tile.loc.gov/image-services/iiif/service:ndnp:vi:batch_vi_dior_ver01:data:sn85025007:00415663572:1865092001:0488/full/pct:3.125/0/default.jpg#h=367&w=235,https://www.loc.gov/item/sn85025007/1865-09-20/ed-1/,1865-09-20,"alexandria, d.c., september 20, 1865",4 pages,eng,alexandria gazette,sn85025007,"alexandria, d.c."
http://www.loc.gov/item/sn85033133/1910-02-23/ed-1/,"grant county herald (lancaster, wis.), february 23, 1910",1910-02-23,"lancaster, wis.",True,english,"lancaster, wisconsin, lancaster (wis.), united states, newspapers, grant",lancaster,wisconsin,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:whi:batch_whi_kenyon_ver01:data:sn85033133:00514159142:1910022301:0474/full/pct:3.125/0/default.jpg#h=325&w=224,https://www.loc.gov/item/sn85033133/1910-02-23/ed-1/,1910-02-23,"lancaster, wis., february 23, 1910",8 pages,eng,grant county herald,sn85033133,"lancaster, wis."
http://www.loc.gov/item/sn89051252/1915-10-15/ed-1/,"washington telegraph (washington, ark.), october 15, 1915",1915-10-15,"washington, ark.",True,english,"https://id.oclc.org/worldcat/entity/e39pbjqkbwxr9g8px9b6yr7jxd, hempstead county, hempstead county (ark.), united states, hempstead, newspapers, arkansas, washington (hempstead county, ark.), washington, https://id.oclc.org/worldcat/entity/e39pbjth4gqfgvw8gdg8cy9yyd, washington (hempstead county)",washington,arkansas,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:arhi:batch_arhi_galactic_ver01:data:sn89051252:00513688283:1915101501:0075/full/pct:6.25/0/default.jpg#h=453&w=332,https://www.loc.gov/item/sn89051252/1915-10-15/ed-1/,1915-10-15,"washington, ark., october 15, 1915",2 pages,eng,washington telegraph,sn89051252,"washington, ark."
http://www.loc.gov/item/sn85066387/1896-08-16/ed-1/,"the san francisco call (san francisco [calif.]), august 16, 1896",1896-08-16,san francisco [calif.],True,english,"san francisco bay area, california, united states, san francisco bay area (calif.), newspapers, san francisco (calif.), san francisco",san francisco,california,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:curiv:batch_curiv_carlsbad_ver01:data:sn85066387:00175037421:1896081601:0272/full/pct:3.125/0/default.jpg#h=266&w=197,https://www.loc.gov/item/sn85066387/1896-08-16/ed-1/,1896-08-16,"san francisco [calif.], august 16, 1896",32 pages,eng,the san francisco call,sn85066387,san francisco [calif.]
http://www.loc.gov/item/sn84026844/1894-11-08/ed-1/,"the wheeling daily intelligencer (wheeling, w. va.), november 8, 1894",1894-11-08,"wheeling, w. va.",True,english,"united states, wheeling (w. va.), west virginia, ohio county (w. va.), ohio county, newspapers, ohio, wheeling",wheeling,west virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:wvu:batch_wvu_denmark_ver01:data:sn84026844:00202193626:1894110801:0902/full/pct:6.25/0/default.jpg#h=354&w=204,https://www.loc.gov/item/sn84026844/1894-11-08/ed-1/,1894-11-08,"wheeling, w. va., november 8, 1894",10 pages,eng,the wheeling daily intelligencer,sn84026844,"wheeling, w. va."
http://www.loc.gov/item/sn97060061/1954-07-31/ed-1/,"the beacon of dillingham (dillingham, alaska), july 31, 1954",1954-07-31,"dillingham, alaska",True,english,"alaska, united states, dillingham, dillingham (alaska), newspapers",dillingham,alaska,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ak:batch_ak_kodiakriverotter_ver02:data:sn97060061:00514154740:1954073101:0349/full/pct:6.25/0/default.jpg#h=352&w=219,https://www.loc.gov/item/sn97060061/1954-07-31/ed-1/,1954-07-31,"dillingham, alaska, july 31, 1954",8 pages,eng,the beacon of dillingham,sn97060061,"dillingham, alaska"
http://www.loc.gov/item/2010270504/1908-07-03/ed-1/,"the north platte semi-weekly tribune (north platte, neb.), july 3, 1908",1908-07-03,"north platte, neb.",True,english,"north platte, united states, north platte (neb.), newspapers, lincoln, nebraska",north platte,nebraska,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:nbu:batch_nbu_harrison_ver01:data:2010270504:00211102548:1908070301:0706/full/pct:6.25/0/default.jpg#h=449&w=311,https://www.loc.gov/item/2010270504/1908-07-03/ed-1/,1908-07-03,"north platte, neb., july 3, 1908",8 pages,eng,the north platte semi-weekly tribune,2010270504,"north platte, neb."
http://www.loc.gov/item/sn85032923/1916-02-02/ed-1/,"weekly journal-miner (prescott, ariz.), february 2, 1916",1916-02-02,"prescott, ariz.",True,english,"prescott, united states, arizona, yavapai county (ariz.), newspapers, prescott (ariz.), yavapai, yavapai county",prescott,arizona,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:az:batch_az_bobcat_ver01:data:sn85032923:00211105707:1916020201:0039/full/pct:6.25/0/default.jpg#h=415&w=323,https://www.loc.gov/item/sn85032923/1916-02-02/ed-1/,1916-02-02,"prescott, ariz., february 2, 1916",6 pages,eng,weekly journal-miner,sn85032923,"prescott, ariz."
http://www.loc.gov/item/sn84020355/1897-10-26/ed-1/,"daily independent (elko, nev.), october 26, 1897",1897-10-26,"elko, nev.",True,english,"united states, elko (nev.), elko, newspapers, nevada",elko,nevada,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:nvln:batch_nvln_manhattan_ver01:data:sn84020355:00279554887:1897102601:1015/full/pct:6.25/0/default.jpg#h=462&w=318,https://www.loc.gov/item/sn84020355/1897-10-26/ed-1/,1897-10-26,"elko, nev., october 26, 1897",4 pages,eng,daily independent.,sn84020355,"elko, nev."
http://www.loc.gov/item/sn84026900/1857-05-27/ed-1/,"the lancaster ledger (lancaster, s.c.), may 27, 1857",1857-05-27,"lancaster, s.c.",True,english,"lancaster, united states, lancaster (s.c.), newspapers, lancaster county (s.c.), lancaster county, south carolina",lancaster,south carolina,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:scu:batch_scu_irmookrastrut_ver01:data:sn84026900:00295862646:1857052701:0296/full/pct:3.125/0/default.jpg#h=277&w=209,https://www.loc.gov/item/sn84026900/1857-05-27/ed-1/,1857-05-27,"lancaster, s.c., may 27, 1857",4 pages,eng,the lancaster ledger,sn84026900,"lancaster, s.c."
http://www.loc.gov/item/sn90052005/1918-09-26/ed-1/,"the richmond virginian (richmond, va.), september 26, 1918",1918-09-26,"richmond, va.",True,english,"virginia, united states, richmond (va.), newspapers, richmond",richmond,virginia,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:vi:batch_vi_noriker_ver01:data:sn90052005:00514157194:1918092601:0225/full/pct:6.25/0/default.jpg#h=440&w=325,https://www.loc.gov/item/sn90052005/1918-09-26/ed-1/,1918-09-26,"richmond, va., september 26, 1918",8 pages,eng,the richmond virginian,sn90052005,"richmond, va."
http://www.loc.gov/item/sn91068476/1905-10-31/ed-1/,"the monroe journal (monroe, n.c.), october 31, 1905",1905-10-31,"monroe, n.c.",True,english,"union, united states, monroe, north carolina, monroe (n.c.), union county, newspapers, union county (n.c.)",monroe,north carolina,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ncu:batch_ncu_kings_ver01:data:sn91068476:00415667322:1905103101:0583/full/pct:6.25/0/default.jpg#h=435&w=303,https://www.loc.gov/item/sn91068476/1905-10-31/ed-1/,1905-10-31,"monroe, n.c., october 31, 1905",4 pages,eng,the monroe journal,sn91068476,"monroe, n.c."
http://www.loc.gov/item/sn86069117/1905-04-28/ed-1/,"daily public ledger (maysville, ky.), april 28, 1905",1905-04-28,"maysville, ky.",True,english,"united states, mason, kentucky, mason county (ky.), newspapers, maysville, maysville (ky.), mason county",maysville,kentucky,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:kyu:batch_kyu_hairspray_ver01:data:sn86069117:00211103772:1905042801:0390/full/pct:6.25/0/default.jpg#h=453&w=310,https://www.loc.gov/item/sn86069117/1905-04-28/ed-1/,1905-04-28,"maysville, ky., april 28, 1905",4 pages,eng,daily public ledger,sn86069117,"maysville, ky."
http://www.loc.gov/item/sn82014519/1924-10-16/ed-1/,"new britain herald (new britain, conn.), october 16, 1924",1924-10-16,"new britain, conn.",True,english,"newspapers, connecticut, new britain, hartford, new britain (conn.), hartford county, united states, hartford county (conn.)",new britain,connecticut,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ct:batch_ct_floyd_ver01:data:sn82014519:00414219111:1924101601:0720/full/pct:6.25/0/default.jpg#h=412&w=301,https://www.loc.gov/item/sn82014519/1924-10-16/ed-1/,1924-10-16,"new britain, conn., october 16, 1924",16 pages,eng,new britain herald.,sn82014519,"new britain, conn."
http://www.loc.gov/item/2018270203/1913-05-15/ed-1/,"the loup city northwestern (loup city, neb.), may 15, 1913",1913-05-15,"loup city, neb.",True,english,"nebraska, loup city (neb.), newspapers, sherman county, sherman, loup city, sherman county (neb.), united states",loup city,nebraska,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:nbu:batch_nbu_ancientbison_ver01:data:2018270203:00279527446:1913051501:0428/full/pct:6.25/0/default.jpg#h=453&w=345,https://www.loc.gov/item/2018270203/1913-05-15/ed-1/,1913-05-15,"loup city, neb., may 15, 1913",8 pages,eng,the loup city northwestern,2018270203,"loup city, neb."
http://www.loc.gov/item/sn82015104/1898-05-12/ed-1/,"the record-union (sacramento, calif.), may 12, 1898",1898-05-12,"sacramento, calif.",True,english,"california, newspapers, sacramento (calif.), sacramento county, sacramento county (calif.), united states, sacramento",sacramento,california,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:curiv:batch_curiv_hessel_ver01:data:sn82015104:00280768807:1898051201:0505/full/pct:3.125/0/default.jpg#h=314&w=229,https://www.loc.gov/item/sn82015104/1898-05-12/ed-1/,1898-05-12,"sacramento, calif., may 12, 1898",8 pages,eng,the record-union,sn82015104,"sacramento, calif."
http://www.loc.gov/item/sn92074060/1944-03-24/ed-1/,"the onslow county news and views (jacksonville, n.c.), march 24, 1944",1944-03-24,"jacksonville, n.c.",True,english,"newspapers, onslow, north carolina, jacksonville, united states, jacksonville (n.c.)",jacksonville,north carolina,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ncu:batch_ncu_dill_ver02:data:sn92074060:00279559265:1944032401:0521/full/pct:6.25/0/default.jpg#h=337&w=258,https://www.loc.gov/item/sn92074060/1944-03-24/ed-1/,1944-03-24,"jacksonville, n.c., march 24, 1944",6 pages,eng,the onslow county news and views,sn92074060,"jacksonville, n.c."
http://www.loc.gov/item/sn85038115/1875-09-28/ed-1/,"the spirit of democracy (woodsfield, ohio), september 28, 1875",1875-09-28,"woodsfield, ohio",True,english,"woodsfield (ohio), newspapers, ohio, monroe, woodsfield, united states",woodsfield,ohio,united states,https://tile.loc.gov/image-services/iiif/service:ndnp:ohi:batch_ohi_byrd_ver01:data:sn85038115:0029602742A:1875092801:0379/full/pct:3.125/0/default.jpg#h=289&w=213,https://www.loc.gov/item/sn85038115/1875-09-28/ed-1/,1875-09-28,"woodsfield, ohio, september 28, 1875",4 pages,eng,the spirit of democracy,sn85038115,"woodsfield, ohio"
